id	count	familiarity	hotttnesss	names
ARJDR071187B98CBBB	1	0.3856812791382309	0.2973334071249006	Barbara Carr
ARJDUON1187B989F69	2	0.40799723925500914	0.3331088294667733	David Zinman;Pittsburgh Symphony Orchestra
ARJDWAF122ECCBD2C9	1	0.4855204954111083	0.0	Jah Legacy
ARJDWEA1187B9B676F	2	0.44386507498391775	0.37291068075811923	Bob Newhart
ARJE0KX1187FB53E82	1	0.6165648063444212	0.4174057975201058	Energy
ARJEFGV1241B9C6F79	1	0.4671375506977614	0.3084860991203661	Winterlight
ARJEPNS1187FB3DEF4	2	0.49007349958682267	0.334782293472985	Angel Romero / The Academy of St. Martin in the Fields / Iona Brown
ARJFBZ41187FB560A0	2	0.7615231834122147	0.47479579708807784	Black Sheep
ARJFDKM1269FB35F40	2	0.27806609161184603	0.1988008451593438	Monique Morelli
ARJFOC01187FB413A5	3	0.6999247645104929	0.449668690751983	Delbert McClinton
ARJFZRE11F4C8469F6	1	0.258591186060628	0.0	Coolio Da Unda Dogg
ARJG2ID1187B9A767E	4	0.7781427230552	0.547746274612012	The Jam
ARJG34V1187FB3AC14	1	0.5166409929364748	0.34910011369018384	The Abominable Iron Sloth
ARJGIOD1187B9AE920	3	0.686812987090813	0.684478823308873	Kelly Clarkson
ARJGNV61187B98F3B5	3	0.5451109508213838	0.34575124701970267	Mira
ARJGQJD1187B997A00	2	0.7722304390383146	0.5115767829276756	It Dies Today
ARJGRNY11F4C847277	1	0.6902575962587905	0.41902804640879043	Twin Atlantic
ARJGW911187FB586CA	1	0.6114954183523941	0.3345197638116389	I Hate Sally
ARJH2E61187B9A1627	1	0.46471508340165907	0.28423446680720116	Clockwise
ARJIE2Y1187B994AB7	12	0.47021229568907263	0.3200869267523748	Line Renaud
ARJIHNW1187B990FAA	1	0.4486440856941158	0.3255636712011714	Tshala Muana
ARJIQLJ1187B998316	1	0.3784085580880031	0.3171877691384044	Long John Hunter
ARJIWJH1187FB3F6B9	3	0.5584758161805727	0.4078879696190767	Elvin Bishop
ARJJ8I01187FB4CE98	4	0.4828052476468271	0.29382744516554465	Joselito
ARJJGI41187B99C19B	1	0.5740535883206119	0.3551074869408719	Andréa
ARJJKAA1187B9ADAF1	3	0.549033905412002	0.3766641058581093	Rolfe Kent
ARJJPQP1241B9CA062	2	0.43351711555557576	0.0	Gabriel Grossi
ARJJRZ41187FB4C856	4	0.5224238291059312	0.417591879764777	Floor
ARJJVXV11F50C4EF76	1	0.5732706728412961	0.29573749308101016	Population Reduction
ARJJYQS1187B996882	2	0.4566206872218679	0.34776698016403446	Pyrolator
ARJK0ID1187B9A7A02	1	0.4328779204598989	0.30053105750262227	Ebru Yasar
ARJKZOP11F50C51177	1	0.494643265008939	0.20130755802913305	Colombiafrica - The Mystic Orchestra
ARJMGMP124BAE72D46	3	0.4713579783501503	0.28302708862330006	Gerald Clayton
ARJMUEZ1187B98D16E	1	0.6207174030191523	0.4661582802252091	Danger Danger
ARJMW6Z1187B989C3C	1	0.48605661664833294	0.28959730627471625	Asha Puthli
ARJNOOU11F4C845A6A	1	0.5355553591392451	0.17153224239720058	Riviera Regime
ARJNQM51187FB54C55	3	0.6138674723271659	0.36103455642998344	Smut Peddlers
ARJNRA61187FB57724	1	0.5075509061827213	0.4121303265420695	Weirdos_ The
ARJNUTI12802FDFB5A	2	0.4055927912419118	0.0	Hard Romantic
ARJO8W91187B9AB734	3	0.3764196108559965	0.20857817378100385	Count Ossie
ARJPADO1187B9897CE	1	0.48657373418447203	0.31751629804874426	Moving Ninja
ARJPRV411A348EFE4B	1	0.5684287043552255	0.37986810994256437	Rupa & the April Fishes
ARJPUZC1187B99A8F6	1	0.4582043919097577	0.3058099661345896	Mike Brooks
ARJPZSG1187FB3E985	4	0.6294632451871911	0.42479123557056614	John Holt
ARJQ5JM1187FB486C7	1	0.36768074515126326	0.0	James Blackwood with The Light Crust Doughboys
ARJQ8WU1187FB37FCD	4	0.3018675937742225	0.3912221812323105	Patrick Saint-Eloi
ARJQSSS1187B99A513	1	0.41393400159315713	0.3174917389884405	Cookie Crew
ARJR7S11187FB36A2A	2	0.5765687655936937	0.41252805157967043	The Forms
ARJRF841187B9B7F9A	5	0.471894875514916	0.35549113602485716	Max Steiner
ARJRIM91187FB3EF9A	3	0.44927896451380916	0.3171257187463192	Paul Avgerinos
ARJRQL51187FB541AB	8	0.5408813491958131	0.386630836509906	Juan Carlos Baglietto
ARJRRJZ11F50C47E95	4	0.7117836809765571	0.40736477371133695	Big Rich featuring Devo
ARJS05S1187FB58F3A	2	0.6229994632226729	0.4589355705224475	Spongebob Squarepants
ARJSGPI1241B9C8855	5	0.3383701545262613	0.0	Birmingham Jubilee Singers
ARJSPFM1241B9CD859	1	0.2337879913457057	0.26575366341222106	Big Jay Oakerson
ARJSPWK12454A4CB28	2	0.3596382857055958	0.0	SANSHIRO
ARJTAZU1187B990051	1	0.4339539951668355	0.31470046977659827	Maracaibo 15
ARJTX7M1187FB4CED3	4	0.5371605629718418	0.3828430622091098	Be Bop Deluxe
ARJTZHH11F4C83C530	2	0.2337879913457057	0.0	Carmen Y Laura
ARJUNZD1187B9A5DAE	3	0.5524167322191708	0.4813690532756141	Herb Alpert And The Tijuana Brass
ARJUSOQ1187FB3E063	1	0.4124484058932712	0.24729252791936776	Chalk Farm
ARJUYSZ1187B9B2B23	1	0.38190175060317383	0.2512917909447564	Kati
ARJV0U41187B9AB715	2	0.8424314820811913	0.5264582234639895	All Time Low
ARJV9031187B9AAFA1	1	0.6183183690045203	0.4042113654865552	Kyle Riabko
ARJVTRE1187B9959C0	4	0.7142014472093124	0.49612334604345754	Foghat
ARJW7KB1187FB47C36	2	0.6212017484050729	0.3743656802449629	Olivia Ruiz
ARJWDVS11F4C8456F1	1	0.1041869865719754	0.0	Angela Lashley
ARJWK3M1187B98D679	3	0.46731892192565355	0.34668379451424397	Eden's Bridge
ARJXULI11F4C83C865	4	0.5665326538181099	0.27236462632552966	Béla Fleck
ARJXZX41187B9B6A43	2	0.5023897636892504	0.3426523772480887	Dream Warriors
ARJZQ321187FB5AAA1	2	0.45058559586262714	0.33682036867351545	Hound Dog Taylor and The Houserockers
ARK02331187B9A631E	1	0.5079967178577153	0.3330756370308867	Bambino_ Ivan Tirado
ARK0BT61187B9ACEC2	3	0.6872944633353961	0.5171704806315667	Monster Magnet
ARK0TRD1187FB3BDE5	1	0.43759907186364566	0.3364197375804766	Bob Hope
ARK0VFZ1187FB4309B	5	0.579309488079539	0.3702735189662959	Shirley Caesar
ARK24KH1187B9B6B93	1	0.6063516523001649	0.41781909051467636	Vaselines
ARK2G5U1187FB46B34	2	0.5306057979398598	0.35032760522744555	Perrey And Kingsley
ARK2P961187B9AD524	1	0.5836540990926788	0.3883326494840283	Britny Fox
ARK30AI1187FB3C777	1	0.6151068464217128	0.3456102035553218	Dive
ARK3IS51187B99B51C	1	0.1775273117710173	0.0	Jean-Claude Darnal
ARK3KQ41187B9A64F0	1	0.28393322496953244	0.0	Ndala Kasheba
ARK3PWH1187B9A441D	3	0.6986195469729207	0.5467451762471173	Showbread
ARK4H5K1187B992F74	1	0.46017132366610164	0.18931487775261457	Taras
ARK6JC91187B9B4B2D	4	0.3817808805646497	0.30591777539675086	Babbie Mason
ARK71TS1187B9902B0	1	0.307211096290863	0.1386397166544471	Gaiteros de Pillopo
ARK7ZPW1187B99C170	5	0.6128586541080373	0.36034468591382346	Orchestra e Coro del Palacio de Bellas Artes Di Cittá del Messico_ Oliviero De Fabritiis_ Maria Call
ARK82DC1187B9A1FEB	1	0.4964062585661814	0.3307538887514268	Gordon Jenkins
ARK8EHO1187B9B71D1	6	0.6058804710656306	0.3936608679237098	Shamen
ARK8F3K1187FB4F002	1	0.44106128409945095	0.3437719451180466	Oui Oui
ARK8OHG1187B99016A	2	0.733433226583055	0.455558796992588	Shadows Fall
ARK9K3O1187B98F504	1	0.4772717663045136	0.34719488409731486	Cherrelle
ARK9TRQ1187B99C095	5	0.9057768886660886	0.5984585009824434	Nine Inch Nails
ARK9W051187FB4B783	4	0.603602148412424	0.40948425265569705	Zombina & The Skeletons
ARKA2YS1187B9A4060	4	0.3681344448859376	0.3136658169944595	Michèle Arnaud
ARKAE1G1187B994A18	1	0.4769862772605304	0.33560726423970144	Gershon Kingsley
ARKAL321187B9AD4BE	4	0.7803098506846914	0.4856823691614736	The Gathering
ARKAOAD1241B9CD30A	1	0.5145218969279559	0.3150193131941734	Royal Bubble Orchestra
ARKAUWC122988EDAD8	1	0.2927380529636244	0.17744630397934644	George Schuller
ARKBCZ91187B98F486	1	0.5764517043575037	0.4200066739194892	Coco Montoya
ARKBTAQ1187B9B4219	1	0.450821298261678	0.3121908871896026	David Johansen
ARKBTPV1187FB38A79	2	0.5904731942517181	0.41898967456273584	Faron Young
ARKBX5B1187B9ADAFD	1	0.4174775643605349	0.0	Ten Wheel Drive
ARKC83D1187B9AB367	7	0.4939261446863902	0.31962677591740224	Bill & Gloria Gaither
ARKCAKL121318C569E	1	0.6306672185264144	0.4742477254549576	Erik Hassle
ARKCTSM11F4C83C839	4	0.633258330532326	0.49576633024009714	Igor Stravinsky;Columbia Symphony Orchestra
ARKCYJV1187FB392E9	4	0.8239100873585845	0.549749651587439	Set Your Goals
ARKD9S41187B997CA6	2	0.531728128302305	0.29376360504183024	Lorna
ARKE7ZQ1187FB504BB	4	0.6042965872663661	0.437987748288433	Blackfoot
ARKE8PP1187B997DD4	1	0.5156110959367503	0.0	Brixx
ARKEBNJ126E2B3BF7E	3	0.027457373237041217	0.0	Théophil
ARKEFM61187B9A8202	5	0.3867161753601155	0.281887097438807	Moon Mullican
ARKETDZ1187B9B2566	5	0.6168963856681389	0.4165039463700261	Marlene Dietrich
ARKEZNY1187B9B7F6C	3	0.3963040673712416	0.0	Irini Merkouri
ARKF8XU1187B9A990A	1	0.3338913786158372	0.42536403816810603	Don Davis
ARKFEHQ11F50C47E43	1	0.46267073323218666	0.38898587094534715	George Dalaras
ARKFJMK11F50C4F213	1	0.4101412584358241	0.213790663172812	A Ghost Devotion
ARKFSDP119B8668F25	2	0.37815044582168983	0.3128629074131546	Elizete Cardoso
ARKFYS91187B98E58F	8	0.5352927355118197	0.385470550555821	Jeff And Sheri Easter
ARKGGBJ122ECCBAC65	2	0.6024664761030897	0.36740857459245757	Arika Kane
ARKGWMO11F50C4813F	1	0.0921250734123447	0.0	Lynette Schultz
ARKHMZB1187B998670	3	0.6446933186985118	0.2559413156234322	Curtis
ARKIQSL1241B9C90C8	3	0.3773664360608763	0.0	Fred Merpol
ARKIYC51187FB4775A	3	0.5534682002612992	0.429149837002822	Juice Leskinen
ARKJ8Y91187B9B551E	2	0.6163129906621232	0.30878765630404553	Nichols
ARKJHKX1187FB5AEE5	3	0.5560831727709404	0.4214486179326093	Buckwheat Zydeco
ARKJJZN1187B9AFC88	1	0.4125446299311757	0.35329028976873145	Taal
ARKJKVO1187FB49D0A	6	0.44889280503159623	0.3984422237263662	Michèle Bernard
ARKJVHY11E2835E76B	5	0.5171263150356835	0.3601450565062343	Sonny Terry & Brownie McGhee
ARKJWYK1269FCD1A1C	1	0.3058096313361233	0.2832302740641274	Ace Da Vinci
ARKKPRW1187FB4D81E	1	0.6578701556233562	0.4630177637739374	Equilibrium
ARKKTIY11F4C845817	1	0.16485330120346647	0.0	Chris Vickery
ARKKYQD11F4C83D170	1	0.24714009638782986	0.234568798994757	NAZCA PERU
ARKL4LE1187B98FDBC	1	0.3549046444715632	0.2798289006547402	Billy Price_ Fred Chapellier
ARKL75U1187FB5B8B6	3	0.6176086939874837	0.4059673692017926	BoDeans
ARKLA8V1187B999B68	3	0.7390992817501216	0.4711267145212444	Baroness
ARKMIBT11F4C8430D9	2	0.7262997133847378	0.4669467031474548	The Antlers
ARKN6D91187B9B09A2	1	0.6932000535407005	0.32123723379103947	Speaker
ARKN6PC1187B98A4D0	1	0.3023965616603286	0.2670678407152754	The California Cajun Orchestra
ARKN9J11187B9B210D	1	0.6639957157716337	0.41926546930086506	DJ Clue / P. Diddy
ARKNICM1187B9B9CE5	2	0.4605742120420632	0.30012825264875287	Mick Moloney
ARKNOZU1187FB5A371	2	0.7049944721075903	0.5048551544436319	Phil Vassar
ARKO0JR1187FB4945A	1	0.39294639617323074	0.21690387011534618	Sao Paris
ARKO7AO1187FB5664B	4	0.5478016560470647	0.3694705106202198	Tin Hat Trio
ARKOETA1187FB36CAB	2	0.5504584047145634	0.2876025570181426	Year of Desolation
ARKON4P1187B98B291	3	0.44467787058254815	0.3330153017242651	Ron Goodwin
ARKOVFX11EBCD75758	1	0.3916936423306652	0.25328197357958554	Terje Lie
ARKPDBH1242077DEB1	6	0.43588984708830425	0.26803783963074496	Murskahumppa
ARKPDFV1187B99804D	1	0.3988463194994709	0.31367575227131844	Jeanne Pruett
ARKPDUG11F50C4B54A	1	0.4477144495951097	0.3150656045394659	Juggler
ARKQ6QN1187B9B016D	4	0.6454264992871335	0.4387791606450403	Photek
ARKQ9JM1187FB57521	4	0.6406959207035972	0.4496026559738531	A.Z.
ARKQADX1269FCD155B	2	0.13818761011851705	0.050187639411917534	Rocky Whatule
ARKQLQQ12509412869	1	0.20566800669015708	0.0	La Divina Pastora
ARKQN8X1187B99221C	5	0.5109930419063133	0.3792228610861676	Joe Rogan
ARKQQZA12086C116FC	1	0.7682236249154689	0.712534952936647	B.o.B
ARKR75V1187FB3D4D5	4	0.8648678420923306	0.7660761644197827	My Chemical Romance
ARKRQSV1187B99FB13	2	0.5107980105115456	0.35223551654624485	Deborah Allen
ARKRRTF1187B9984DA	4	0.4873567909281477	0.34342837829688244	Sonora Santanera
ARKRUIT11F50C4E6B1	1	0.42541729651948673	0.29962403768227036	Kooii
ARKSB7X1187B99BA5C	1	0.6314821791991259	0.0	Nouvelle
ARKSBCO1241B9CE46E	1	0.3845635933924245	0.3056626196216217	Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge
ARKSLFG1187B99DADD	1	0.5304210281378959	0.37083452968194136	The Keys
ARKSZW81187B9B695D	8	0.9349352673982083	0.7870054686892299	Mariah Carey
ARKT5SH1187B9AE8BF	1	0.6559953454545084	0.43632993386586194	Murderdolls
ARKU2GK1187B98C8AB	2	0.43966371060136195	0.3073662344450928	The Jason Bonham Band
ARKU3Z61187FB51DCA	8	0.9178639058476191	0.9082026192084819	Rihanna
ARKUDRV1241B9C4453	1	0.1963120599843201	0.0	Big Daddy Rick
ARKULSX1187FB45F84	4	0.5968458517450551	0.4053520109500235	Trafik
ARKUP6H1187FB3F8E3	1	0.33214878452045876	0.3175048563569101	Cesar Camargo Mariano/Helio Delmiro
ARKV9PA1187B9A6963	1	0.5171862417196517	0.32204981350709144	The Birds
ARKVD621187B9B95FC	1	0.5378494471156304	0.3641912442304998	Remy Shand
ARKVMRR122CC3B110A	1	0.5159893302977827	0.35459275807044455	The Booth Brothers
ARKWCGR1187B992B71	1	0.630795369641182	0.39819671744709595	Patricia Kaas
ARKWT6J1187B98ED50	2	0.6242743557053291	0.4187410848441621	Móveis Coloniais de Acaju
ARKWXDA11F4C83B665	1	0.5073270259368994	0.38835961650855566	Mills Brothers
ARKWXGS11F4C8419B7	1		0.0	Jesus Otero - Luny Tunes
ARKX0IK1187FB44DE9	1	0.46901873521831006	0.33343232679771556	DCX
ARKXLIJ1187B9A4C54	4	0.43763471807167803	0.36134021043150916	Percy Faith & His Orchestra
ARKYI5T1187B99334F	5	0.3825466666239224	0.33513806449963085	Janet Paschal
ARKYRYH11F4C84282E	1	0.3950134639121267	0.3068041261142657	Orquesta Harlow
ARKZ13R1187FB54FEE	2	0.7918015555562029	0.6373023425023422	Josh Turner
ARKZ68G1187B98B189	2	0.6838450066083304	0.45478537949601694	Gang Of Four
ARKZJ301187FB521B2	5	0.9160582384829289	0.5354083792298137	Lily Allen
ARKZNO81187FB37FBA	1	0.529020069005829	0.30073460390237744	Daara J
ARKZT1W1187FB54EEA	1	0.5007893422910681	0.3094719879264025	Marilyn Scott
ARKZXSQ1187B9AC9F3	6	0.7642871824984319	0.5762946511398908	Joy Division
ARL0H401187B98B0E1	1	0.4277906210879713	0.3081634744937442	Philly's Most Wanted
ARL0ID81187B9B2CB3	1	0.45552850503813364	0.3834668362237058	Yvette
ARL1QL91187B994B08	1	0.5039722636965935	0.4292886304164929	A Challenge Of Honour
ARL2XD71187B9B690B	1	0.3789300315034212	0.0	The Hokum Boys
ARL3HJZ1187B9A35EB	1	0.4108500882484688	0.2543565004184033	Johnny Daye
ARL3VGT1187FB40E8E	10	0.7740371421614921	0.5217266477912379	Los Fabulosos Cadillacs
ARL3X871187B996C0C	1	0.48133474815103405	0.36988422313760627	Lacy J. Dalton
ARL43EQ1187FB4D5EC	1	0.6489257090087353	0.3893501841407621	Throw The Fight
ARL47TY11C8A416938	2	0.4111908262480923	0.2831826098172369	Time Factory
ARL4M621187FB3FF06	1	0.47514247074629967	0.2908353640317867	Massiel
ARL5BEN1187B98E4D9	4	0.7072047439332318	0.5196368555463167	Jah Cure
ARL62M311C8A4213F2	2	0.5954144590901588	0.41709885981405265	Katie Armiger
ARL635X1187B990092	3	0.7440079147104803	0.5200496881789747	Charlotte Gainsbourg
ARL6AH81187FB3B12A	1	0.573289819515419	0.34377247608373934	Stephen Pearcy
ARL6F541187B9ADC0C	2	0.5157293511134622	0.29908830573843337	Francky Vincent
ARL6FF81187FB5A916	3	0.8423689439434039	0.6046551281353578	Panic At The Disco
ARL6UP41187FB5C604	3	0.63611920714315	0.3634995771359894	Facto Delafe y las flores azules
ARL6XZC1187FB3936E	3	0.13818761011851705	0.3178109598122704	Solistiyhtye Suomi
ARL7K851187B99ACD2	3	0.5775089743252977	0.3794821702804675	Andy Andy
ARLAEJO1187B98DB85	3	0.5126871313265208	0.370628891638349	FU-Schnickens
ARLAWDD1187FB48367	3	0.6209639810603148	0.41325469345890786	Carlos Vives
ARLB7A11187B9A331A	1	0.2911915994831514	0.0	Al Rapone
ARLBNAC1187FB47151	4	0.6486922863011286	0.3933694061464494	Alex Gopher
ARLBXGO11F4C83E520	1	0.2984436694139005	0.0	Inspector 9
ARLCEUJ11F4C842D6A	1	0.5375871451231229	0.30643862922766407	Screaming Jay Hawkins
ARLCGW21187B9929EE	5	0.4109128807304758	0.3126785596305983	Juan Carmona
ARLCQZN1187B9AF634	1	0.6667874307695016	0.4375909796775722	Patti Smith Group
ARLD4VD1187FB39009	3	0.5332868803445101	0.4254545800644876	Fast Eddie featuring Kool Rock
ARLDVL71187B9AD7AC	1	0.42241331341634997	0.3292202363883974	War Babies
ARLDW2Y1187B9B544F	4	0.620392055892929	0.3906605227228718	Tommy James & The Shondells
ARLDW6Z1187FB3F2A0	2	0.3623585585809031	0.29837272098690754	Abraham Laboriel
ARLE1JH1187B9B630B	4	0.6391587078833617	0.49754408514922444	Zbigniew Preisner
ARLEYVQ122C86774EB	1	0.0	0.2930892321264011	Billy Price_ Fred Chapellier
ARLF0QY1187FB4FDCC	3	0.5875943706725656	0.46815875635794574	Heavenly
ARLF92B11A348F0D1E	1	0.5344403059108294	0.35722427438204096	Silkie Ft. Harry Craze
ARLFH5Y1187FB44A89	2	0.41448820841052364	0.25113126654452694	Tito Allen
ARLFUII1187FB565E5	1	0.6820678476930513	0.43771129121014735	I Wayne
ARLGIX31187B9AE9A0	2	0.8600332481398372	0.78141234199446	R. Kelly & Jay Z
ARLGLI61187FB4693E	1	0.5937786413028058	0.40928088377272526	Ghost Machine
ARLGOUD12298900ACE	1	0.6998581273312896	0.5222519103920201	Major Lazer / Vybz Kartel / Afrojack
ARLGUTA1187B9B605F	2	0.6213619102466308	0.3950738187400653	Terror Squad featuring Big Pun
ARLGWFM1187FB4AC9F	2	0.5278650761586818	0.3931219335710068	Scarlet's Remains
ARLH4CH11C8A4173EC	2	0.36766770988680636	0.22388757828605674	Creedence Clearwater Revived
ARLHEM01187B9AFF5B	2	0.4920200537870569	0.32395694826651694	Conjunto Clasico
ARLHO5Z1187FB4C861	6	0.8531245232756404	0.5916280240080216	Beastie Boys
ARLI9NJ1187B9911FB	3	0.4117890700534452	0.4064096562655635	Vodka Collins
ARLIIVS1187FB5583B	4	0.7113800959726605	0.4662243003452983	Philip Glass
ARLIUIR11F4C8434D8	1	0.21977559032984337	0.21752089145303743	Kostis Maraveyas
ARLJIGA122C849866D	1	0.4439571069043457	0.32752470200713396	Hot Live Guys
ARLJK1O1187B9B0FC4	3	0.1211872983452462	0.0	The Knightsbridge Strings
ARLJWTL1187B98C0DE	1	0.6205413817053209	0.3961115271005153	Modern Lovers
ARLK1A71187B9AECD2	3	0.4816270654184094	0.35732904198450727	Yuppie Pricks
ARLKAOO12406A89CB1	1	0.47738760979527034	0.42323453481110507	Vorstadtkinder
ARLKMZE1269FB37388	2	0.5408624970867201	0.29411482768319097	Die Bandbreite
ARLLANI1187FB5116F	6	0.39076083985338955	0.2076758378001374	Simon Harris
ARLLRL61187B9B6698	5	0.6533406926626858	0.44960808830900445	The Sonics
ARLLUSZ1187B98ACDC	6	0.536655656311645	0.0	Tha Liks featuring King T
ARLLWQA1241B9C7A5C	1	0.4625108346663345	0.28575187263082774	impulsonic
ARLMCCW1241B9CE7CB	3	0.3117525083661655	0.2520805272058066	Kurt Tepperwein
ARLMRES11F4C83E1E1	5	0.366302894628521	0.0	Barbara Lusch
ARLNMEP11C8A41519E	2	0.6941192467616055	0.45602975370052345	Rockabye Baby!
ARLNSD41187FB4D9A0	4	0.42196043731099453	0.23274867834736324	Sergio Franchi
ARLNY561187B9B0355	2	0.7884852457724834	0.4701078015350845	Noisettes
ARLOIDN1187B9B060D	1	0.388546283708295	0.2518955385478121	DJ Guy
ARLOVHG1187FB39692	1	0.5630872418208618	0.28435937385934973	Sébastien Roch
ARLPXQE1187B99066C	5	0.4779630135082117	0.4270153429835595	Bonita & Jerry Cormier
ARLQ5EV1187FB4491D	5	0.5080586129066689	0.3722985729468398	Don Francisco
ARLQOVG1241B9CAD7B	1	0.3745700265658916	0.23393960904934938	Groove Karma
ARLR9U31187B9A71AD	8	0.7326033944243092	0.49705095869202826	The Stooges
ARLRHRM11E2835E415	1	0.639568998240868	0.29550162193232155	Mandi
ARLSF8H1187B9A76B0	6	0.8260754666985954	0.5996026426495992	Dimmu Borgir
ARLSGLC1187B9A969B	1	0.15960546998398473	0.3283663003097136	Vana
ARLSGOL1187FB51164	1	0.5743837440339365	0.3729595817925329	CMW - Compton's Most Wanted
ARLSGUY1187B98AEBC	1	0.4161840812052443	0.28568200699082735	Crabby Appleton
ARLT4N91187FB533DB	1	0.5620903369072899	0.38714650165246794	Low Millions
ARLTQVS11F4C83D49F	1	0.3719756014642227	0.0	Perrocker
ARLTW641187B9B6D3C	2	0.45630466872704883	0.31301913575303364	Paul Buckmaster
ARLTWXK1187FB5A3F8	6	0.5756742184810534	0.3668207876397976	King Curtis with Jack Dupree
ARLTX751187B9A1828	1	0.4220193211005218	0.32097114885885525	Frederick Knight
ARLUAK21187B9B785A	4	0.7504798171418188	0.5384911275040679	Ziggy Marley And The Melody Makers
ARLUF1T1187FB3603B	2	0.6305505684126376	0.5455719612113675	Ricardo Arjona
ARLV03V1187B9A33A9	2	0.315307851431913	0.22973849826555676	Djelimady Tounkara
ARLV8S31187B988B71	3	0.633408899495587	0.3942896621203247	Georges Brassens
ARLVCLM1269FB35C0B	1	0.4383208079113714	0.2925892427215576	Guillaume Ledent
ARLVEYZ1269FCCFC01	1	0.4529225949636801	0.0	Rustless
ARLWDC31187B9B4D71	1	0.6174384612413234	0.39297728930348147	Radio Birdman
ARLWEID1187B98DE3C	3	0.7099675261142662	0.5145132769470396	Chucho Valdés
ARLWR721187B9A03C9	5	0.44932361520766173	0.34328188178708335	T.G.Sheppard
ARLXFDN11F4C8417F8	1	0.38538328266143723	0.2920941973391348	Irtio
ARLYKKT11F4C83B350	1	0.5837041289134809	0.0	Claudio
ARLYOE51187FB36902	1	0.560914044695115	0.375054445896501	Derek Bailey
ARLYPKH1241B9C7185	1	0.25110474181185727	0.0	Ketty DB
ARLYUP11187B98B92B	1	0.6964005193557524	0.2655617651818037	Corey / Shaquille O'Neal
ARLZ0521187B98B2E3	1	0.44917832625677784	0.3301197135566966	Muzsikas
ARLZ2LD1187B9B17FD	1	0.6066752783754443	0.36967409333964446	Emilia
ARLZ3CF1187B98BD56	3	0.45062527216347104	0.3258312404870052	Daryl Coley
ARLZ6BF1187FB3DD6A	2	0.638472267963404	0.37301167340505914	Alain Souchon
ARLZLMN1187B9AD1CB	1	0.7890980315056719	0.5370020431521056	The Cars
ARLZN951187FB42E49	1	0.5951665849900721	0.3989088977214786	Tad
ARLZYDV11C8A4226B0	2	0.528563793158552	0.34003073938791123	Albin Myers
ARM0P6Z1187FB4D466	4	0.816596710223241	0.577075874549733	Arctic Monkeys
ARM0RY81187B9AF248	3	0.6507269244411518	0.42382566334467503	Jerry Goldsmith
ARM1ELZ1187FB49FC1	2	0.4948807552661971	0.15934970520264227	Lexie Mountain Boys
ARM1UIH1187B9A5DE8	1	0.6139696224511576	0.44509479928198414	Marco Polo
ARM2D2V1187B9AEB4F	1	0.42739879032798356	0.3227178557598917	The Reverend Peyton's Big Damn Band
ARM2WL31187B9A3D69	1	0.4724512344057399	0.3485523530660074	F.l.y.
ARM3QKQ1187FB421E0	4	0.6135980572608721	0.37772033838447294	Willy DeVille
ARM4J201187B9B8B3B	4	0.6439825914925877	0.40662621742204	Gustavo Santaolalla
ARM4WGN1187FB3C746	2	0.5117436649141278	0.41463136850923055	Kyle Eastwood
ARM578G1187B989000	1	0.41717042790271397	0.27272937762388677	Far Too Jones
ARM5JLS1187FB3615B	4	0.6061186456969245	0.4091960356545295	Tammy Wynette
ARM63WJ1187B9951EA	2	0.4938911529792842	0.3554959565796879	Autumnblaze
ARM6HLK1187FB427F0	2	0.772794404179852	0.551016442959872	Talib Kweli
ARM7C1Q1187FB471C8	2	0.6310503199042136	0.6094811613378577	Bullet For My Valentine
ARM7EDF1187B9B3FA1	6	0.8440850613953652	0.7136698195798281	Guns N' Roses
ARM7UY51187B993E17	1	0.571926730797233	0.368446211679491	Eddie Palmieri
ARM7YQQ1187B9A84E7	1	0.7585374385138227	0.5514151202698985	Blondie
ARM86R71187FB4CBB4	4	0.4893181616985732	0.25116592509237207	Christian Quast
ARM891J1187B991327	1	0.43340310344511096	0.31577670284567727	The Wes Montgomery Trio
ARM8BKO1187FB3AD47	2	0.3792180605659784	0.29478990364016155	Carl Crack
ARM8EYV1187B9B144D	1	0.456059154614271	0.33163687823818216	Misty Roses
ARM9D241187FB4DB7D	3	0.5044101146285818	0.316315266064483	Marygold
ARM9Q581187B98E984	2	0.7396843345988899	0.5535962334348039	Kinky
ARM9QAE1187B9AF687	3	0.6177875891018481	0.41664411403796237	Shaman
ARMAC4T1187FB3FA4C	4	0.839962768151037	0.5418889720336469	The Dillinger Escape Plan
ARMAEYS1187B990F2F	2	0.5805177765557403	0.31762454603358753	Tree
ARMAOIY1187B9A3893	2	0.39632710921633696	0.3270127926987286	Jerry Yan
ARMAPSZ11F50C48146	1	0.4058610383235158	0.1315373456428617	Hollowtip
ARMATAK1264D13AC27	1	0.3835940164356028	0.22021045009183346	Kaskaad
ARMB95F1187B9B5B93	8	0.8582706777960948	0.515325300572259	Cam'Ron / Juelz Santana
ARMBDNQ1187FB3F3EC	6	0.27443294790503525	0.26622953991263976	Arthur Tracy
ARMBR4Y1187B9990EB	2	0.6375333862984804	0.31061428147376885	David Martin
ARMBTFC1187FB56343	6	0.8291354220748781	0.5582983481283147	Korn
ARMBYRO1187FB57419	1	0.4083890223759677	0.13924739387110993	Nadine Renee
ARMCYCP11F4C83ED97	2	0.19137366137068	0.25794973745080507	Kuijken Kwartet
